,listing_id,date,available,price,adjusted_price,minimum_nights,maximum_nights,year,month
2396,79393,2021-06-05,True,50.0,$50.00,1.0,30.0,2021,6
2397,79393,2021-06-06,True,40.0,$40.00,1.0,30.0,2021,6
2398,79393,2021-06-07,True,40.0,$40.00,1.0,30.0,2021,6
2399,79393,2021-06-08,True,40.0,$40.00,1.0,30.0,2021,6
2400,79393,2021-06-09,True,40.0,$40.00,1.0,30.0,2021,6
2401,79393,2021-06-10,True,40.0,$40.00,1.0,30.0,2021,6
2402,79393,2021-06-11,True,50.0,$50.00,1.0,30.0,2021,6
2403,79393,2021-06-12,True,50.0,$50.00,1.0,30.0,2021,6
2404,79393,2021-06-13,True,40.0,$40.00,1.0,30.0,2021,6
2405,79393,2021-06-14,True,40.0,$40.00,1.0,30.0,2021,6
2406,79393,2021-06-15,True,40.0,$40.00,1.0,30.0,2021,6
2407,79393,2021-06-16,True,40.0,$40.00,1.0,30.0,2021,6
2408,79393,2021-06-17,True,40.0,$40.00,1.0,30.0,2021,6
2409,79393,2021-06-18,True,50.0,$50.00,1.0,30.0,2021,6
2410,79393,2021-06-19,True,50.0,$50.00,1.0,30.0,2021,6
2411,79393,2021-06-20,True,40.0,$40.00,1.0,30.0,2021,6
2412,79393,2021-06-21,True,40.0,$40.00,1.0,30.0,2021,6
2413,79393,2021-06-22,True,40.0,$40.00,1.0,30.0,2021,6
2414,79393,2021-06-23,True,40.0,$40.00,1.0,30.0,2021,6
2415,79393,2021-06-24,True,40.0,$40.00,1.0,30.0,2021,6
2416,79393,2021-06-25,True,50.0,$50.00,1.0,30.0,2021,6
2417,79393,2021-06-26,True,50.0,$50.00,1.0,30.0,2021,6
2418,79393,2021-06-27,True,40.0,$40.00,1.0,30.0,2021,6
2419,79393,2021-06-28,True,40.0,$40.00,1.0,30.0,2021,6
2420,79393,2021-06-29,True,40.0,$40.00,1.0,30.0,2021,6
2421,79393,2021-06-30,True,40.0,$40.00,1.0,30.0,2021,6
2529,158722,2021-06-01,True,140.0,$140.00,3.0,1125.0,2021,6
2530,158722,2021-06-02,True,140.0,$140.00,3.0,1125.0,2021,6
2531,158722,2021-06-03,True,140.0,$140.00,3.0,1125.0,2021,6
2532,158722,2021-06-04,True,140.0,$140.00,3.0,1125.0,2021,6
2533,158722,2021-06-05,True,140.0,$140.00,3.0,1125.0,2021,6
2534,158722,2021-06-06,True,140.0,$140.00,3.0,1125.0,2021,6
2535,158722,2021-06-07,True,140.0,$140.00,3.0,1125.0,2021,6
2536,158722,2021-06-08,True,140.0,$140.00,3.0,1125.0,2021,6
2537,158722,2021-06-09,True,140.0,$140.00,3.0,1125.0,2021,6
2538,158722,2021-06-10,True,140.0,$140.00,3.0,1125.0,2021,6
2539,158722,2021-06-11,True,140.0,$140.00,3.0,1125.0,2021,6
2540,158722,2021-06-12,True,140.0,$140.00,3.0,1125.0,2021,6
2541,158722,2021-06-13,True,140.0,$140.00,3.0,1125.0,2021,6
2542,158722,2021-06-14,True,140.0,$140.00,3.0,1125.0,2021,6
2543,158722,2021-06-15,True,140.0,$140.00,3.0,1125.0,2021,6
2544,158722,2021-06-16,True,140.0,$140.00,3.0,1125.0,2021,6
2545,158722,2021-06-17,False,158.0,$158.00,3.0,1125.0,2021,6
2546,158722,2021-06-18,False,158.0,$158.00,3.0,1125.0,2021,6
2547,158722,2021-06-19,False,158.0,$158.00,3.0,1125.0,2021,6
2548,158722,2021-06-20,False,158.0,$158.00,3.0,1125.0,2021,6
2549,158722,2021-06-21,True,140.0,$140.00,3.0,1125.0,2021,6
2550,158722,2021-06-22,True,140.0,$140.00,3.0,1125.0,2021,6
2551,158722,2021-06-23,True,140.0,$140.00,3.0,1125.0,2021,6
2552,158722,2021-06-24,True,140.0,$140.00,3.0,1125.0,2021,6
2553,158722,2021-06-25,True,140.0,$140.00,3.0,1125.0,2021,6
2554,158722,2021-06-26,True,140.0,$140.00,3.0,1125.0,2021,6
2555,158722,2021-06-27,True,140.0,$140.00,3.0,1125.0,2021,6
2556,158722,2021-06-28,True,140.0,$140.00,3.0,1125.0,2021,6
2557,158722,2021-06-29,True,140.0,$140.00,3.0,1125.0,2021,6
2558,158722,2021-06-30,True,140.0,$140.00,3.0,1125.0,2021,6
2669,11834,2021-06-01,True,90.0,$90.00,2.0,29.0,2021,6
2670,11834,2021-06-02,True,90.0,$90.00,2.0,29.0,2021,6
2671,11834,2021-06-03,True,90.0,$90.00,2.0,29.0,2021,6
2672,11834,2021-06-04,True,90.0,$90.00,2.0,29.0,2021,6
2673,11834,2021-06-05,True,90.0,$90.00,2.0,29.0,2021,6
2674,11834,2021-06-06,True,90.0,$90.00,2.0,29.0,2021,6
2675,11834,2021-06-07,True,90.0,$90.00,2.0,29.0,2021,6
2676,11834,2021-06-08,True,90.0,$90.00,2.0,29.0,2021,6
2677,11834,2021-06-09,True,90.0,$90.00,2.0,29.0,2021,6
2678,11834,2021-06-10,True,90.0,$90.00,2.0,29.0,2021,6
2679,11834,2021-06-11,True,90.0,$90.00,2.0,29.0,2021,6
2680,11834,2021-06-12,True,90.0,$90.00,2.0,29.0,2021,6
2681,11834,2021-06-13,True,90.0,$90.00,2.0,29.0,2021,6
2682,11834,2021-06-14,True,90.0,$90.00,2.0,29.0,2021,6
2683,11834,2021-06-15,True,90.0,$90.00,2.0,29.0,2021,6
2684,11834,2021-06-16,True,90.0,$90.00,2.0,29.0,2021,6
2685,11834,2021-06-17,True,90.0,$90.00,2.0,29.0,2021,6
2686,11834,2021-06-18,True,90.0,$90.00,2.0,29.0,2021,6
2687,11834,2021-06-19,True,90.0,$90.00,2.0,29.0,2021,6
2688,11834,2021-06-20,True,90.0,$90.00,2.0,29.0,2021,6
2689,11834,2021-06-21,True,90.0,$90.00,2.0,29.0,2021,6
2690,11834,2021-06-22,True,90.0,$90.00,2.0,29.0,2021,6
2691,11834,2021-06-23,True,90.0,$90.00,2.0,29.0,2021,6
2692,11834,2021-06-24,True,90.0,$90.00,2.0,29.0,2021,6
2693,11834,2021-06-25,True,90.0,$90.00,2.0,29.0,2021,6
2694,11834,2021-06-26,True,90.0,$90.00,2.0,29.0,2021,6
2695,11834,2021-06-27,True,90.0,$90.00,2.0,29.0,2021,6
2696,11834,2021-06-28,True,90.0,$90.00,2.0,29.0,2021,6
2697,11834,2021-06-29,True,90.0,$90.00,2.0,29.0,2021,6
2698,11834,2021-06-30,True,90.0,$90.00,2.0,29.0,2021,6
3452,79410,2021-06-01,True,110.0,$110.00,1.0,8.0,2021,6
3453,79410,2021-06-02,True,110.0,$110.00,1.0,8.0,2021,6
3454,79410,2021-06-03,True,110.0,$110.00,1.0,8.0,2021,6
3455,79410,2021-06-04,True,110.0,$110.00,1.0,8.0,2021,6
3456,79410,2021-06-05,True,110.0,$110.00,1.0,8.0,2021,6
3457,79410,2021-06-06,True,110.0,$110.00,1.0,8.0,2021,6
3458,79410,2021-06-07,True,110.0,$110.00,1.0,8.0,2021,6
3459,79410,2021-06-08,True,110.0,$110.00,1.0,8.0,2021,6
3460,79410,2021-06-09,True,110.0,$110.00,1.0,8.0,2021,6
3461,79410,2021-06-10,True,110.0,$110.00,1.0,8.0,2021,6
3462,79410,2021-06-11,True,110.0,$110.00,1.0,8.0,2021,6
3463,79410,2021-06-12,True,110.0,$110.00,1.0,8.0,2021,6
3464,79410,2021-06-13,True,110.0,$110.00,1.0,8.0,2021,6
3465,79410,2021-06-14,True,110.0,$110.00,1.0,8.0,2021,6
3466,79410,2021-06-15,True,110.0,$110.00,1.0,8.0,2021,6
3467,79410,2021-06-16,True,110.0,$110.00,1.0,8.0,2021,6
3468,79410,2021-06-17,True,110.0,$110.00,1.0,8.0,2021,6
3469,79410,2021-06-18,True,110.0,$110.00,1.0,8.0,2021,6
3470,79410,2021-06-19,True,110.0,$110.00,1.0,8.0,2021,6
3471,79410,2021-06-20,True,110.0,$110.00,1.0,8.0,2021,6
3472,79410,2021-06-21,True,110.0,$110.00,1.0,8.0,2021,6
3473,79410,2021-06-22,True,110.0,$110.00,1.0,8.0,2021,6
3474,79410,2021-06-23,True,110.0,$110.00,1.0,8.0,2021,6
3475,79410,2021-06-24,True,110.0,$110.00,1.0,8.0,2021,6
3476,79410,2021-06-25,True,110.0,$110.00,1.0,8.0,2021,6
3477,79410,2021-06-26,True,110.0,$110.00,1.0,8.0,2021,6
3478,79410,2021-06-27,True,110.0,$110.00,1.0,8.0,2021,6
3479,79410,2021-06-28,True,110.0,$110.00,1.0,8.0,2021,6
3480,79410,2021-06-29,True,110.0,$110.00,1.0,8.0,2021,6
3481,79410,2021-06-30,True,110.0,$110.00,1.0,8.0,2021,6
3592,12398,2021-06-01,True,70.0,$70.00,1.0,1125.0,2021,6
3593,12398,2021-06-02,True,70.0,$70.00,1.0,1125.0,2021,6
3594,12398,2021-06-03,True,70.0,$70.00,1.0,1125.0,2021,6
3595,12398,2021-06-04,True,80.0,$80.00,1.0,1125.0,2021,6
3596,12398,2021-06-05,True,80.0,$80.00,1.0,1125.0,2021,6
3597,12398,2021-06-06,True,70.0,$70.00,1.0,1125.0,2021,6
3598,12398,2021-06-07,True,70.0,$70.00,1.0,1125.0,2021,6
3599,12398,2021-06-08,True,70.0,$70.00,1.0,1125.0,2021,6
3600,12398,2021-06-09,True,70.0,$70.00,1.0,1125.0,2021,6
3601,12398,2021-06-10,True,70.0,$70.00,1.0,1125.0,2021,6
3602,12398,2021-06-11,True,80.0,$80.00,1.0,1125.0,2021,6
3603,12398,2021-06-12,True,80.0,$80.00,1.0,1125.0,2021,6
3604,12398,2021-06-13,True,70.0,$70.00,1.0,1125.0,2021,6
3605,12398,2021-06-14,True,70.0,$70.00,1.0,1125.0,2021,6
3606,12398,2021-06-15,True,70.0,$70.00,1.0,1125.0,2021,6
3607,12398,2021-06-16,True,70.0,$70.00,1.0,1125.0,2021,6
3608,12398,2021-06-17,True,70.0,$70.00,1.0,1125.0,2021,6
3609,12398,2021-06-18,True,80.0,$80.00,1.0,1125.0,2021,6
3610,12398,2021-06-19,True,80.0,$80.00,1.0,1125.0,2021,6
3611,12398,2021-06-20,True,70.0,$70.00,1.0,1125.0,2021,6
3612,12398,2021-06-21,True,70.0,$70.00,1.0,1125.0,2021,6
3613,12398,2021-06-22,True,70.0,$70.00,1.0,1125.0,2021,6
3614,12398,2021-06-23,True,70.0,$70.00,1.0,1125.0,2021,6
3615,12398,2021-06-24,True,70.0,$70.00,1.0,1125.0,2021,6
3616,12398,2021-06-25,True,80.0,$80.00,1.0,1125.0,2021,6
3617,12398,2021-06-26,True,80.0,$80.00,1.0,1125.0,2021,6
3618,12398,2021-06-27,True,70.0,$70.00,1.0,1125.0,2021,6
3619,12398,2021-06-28,True,70.0,$70.00,1.0,1125.0,2021,6
3620,12398,2021-06-29,True,70.0,$70.00,1.0,1125.0,2021,6
3621,12398,2021-06-30,True,70.0,$70.00,1.0,1125.0,2021,6
4124,159072,2021-06-01,False,50.0,$50.00,7.0,1125.0,2021,6
4125,159072,2021-06-02,False,50.0,$50.00,7.0,1125.0,2021,6
4126,159072,2021-06-03,False,50.0,$50.00,7.0,1125.0,2021,6
4127,159072,2021-06-04,False,50.0,$50.00,7.0,1125.0,2021,6
4128,159072,2021-06-05,False,50.0,$50.00,7.0,1125.0,2021,6
4129,159072,2021-06-06,False,50.0,$50.00,7.0,1125.0,2021,6
4130,159072,2021-06-07,False,50.0,$50.00,7.0,1125.0,2021,6
4131,159072,2021-06-08,False,50.0,$50.00,7.0,1125.0,2021,6
4132,159072,2021-06-09,False,50.0,$50.00,7.0,1125.0,2021,6
4133,159072,2021-06-10,False,50.0,$50.00,7.0,1125.0,2021,6
4134,159072,2021-06-11,False,50.0,$50.00,7.0,1125.0,2021,6
4135,159072,2021-06-12,False,50.0,$50.00,7.0,1125.0,2021,6
4136,159072,2021-06-13,False,50.0,$50.00,7.0,1125.0,2021,6
4137,159072,2021-06-14,False,50.0,$50.00,7.0,1125.0,2021,6
4138,159072,2021-06-15,False,50.0,$50.00,7.0,1125.0,2021,6
4139,159072,2021-06-16,False,50.0,$50.00,7.0,1125.0,2021,6
4140,159072,2021-06-17,False,50.0,$50.00,7.0,1125.0,2021,6
4141,159072,2021-06-18,False,50.0,$50.00,7.0,1125.0,2021,6
4142,159072,2021-06-19,False,50.0,$50.00,7.0,1125.0,2021,6
4143,159072,2021-06-20,False,50.0,$50.00,7.0,1125.0,2021,6
4144,159072,2021-06-21,False,50.0,$50.00,7.0,1125.0,2021,6
4145,159072,2021-06-22,False,50.0,$50.00,7.0,1125.0,2021,6
4146,159072,2021-06-23,False,50.0,$50.00,7.0,1125.0,2021,6
4147,159072,2021-06-24,False,50.0,$50.00,7.0,1125.0,2021,6
4148,159072,2021-06-25,False,50.0,$50.00,7.0,1125.0,2021,6
4149,159072,2021-06-26,False,50.0,$50.00,7.0,1125.0,2021,6
4150,159072,2021-06-27,False,50.0,$50.00,7.0,1125.0,2021,6
4151,159072,2021-06-28,False,50.0,$50.00,7.0,1125.0,2021,6
4152,159072,2021-06-29,False,50.0,$50.00,7.0,1125.0,2021,6
4153,159072,2021-06-30,False,50.0,$50.00,7.0,1125.0,2021,6
4537,14181,2021-06-01,False,250.0,$250.00,7.0,120.0,2021,6
4538,14181,2021-06-02,False,250.0,$250.00,7.0,120.0,2021,6
4539,14181,2021-06-03,False,250.0,$250.00,7.0,120.0,2021,6
4540,14181,2021-06-04,False,31.0,$31.00,7.0,120.0,2021,6
4541,14181,2021-06-05,False,31.0,$31.00,7.0,120.0,2021,6
4542,14181,2021-06-06,False,250.0,$250.00,7.0,120.0,2021,6
4543,14181,2021-06-07,False,250.0,$250.00,7.0,120.0,2021,6
4544,14181,2021-06-08,False,250.0,$250.00,7.0,120.0,2021,6
4545,14181,2021-06-09,False,250.0,$250.00,7.0,120.0,2021,6
4546,14181,2021-06-10,False,250.0,$250.00,7.0,120.0,2021,6
4547,14181,2021-06-11,False,31.0,$31.00,7.0,120.0,2021,6
4548,14181,2021-06-12,False,31.0,$31.00,7.0,120.0,2021,6
4549,14181,2021-06-13,False,250.0,$250.00,7.0,120.0,2021,6
4550,14181,2021-06-14,False,250.0,$250.00,7.0,120.0,2021,6
4551,14181,2021-06-15,False,250.0,$250.00,7.0,120.0,2021,6
4552,14181,2021-06-16,False,250.0,$250.00,7.0,120.0,2021,6
4553,14181,2021-06-17,False,250.0,$250.00,7.0,120.0,2021,6
4554,14181,2021-06-18,False,31.0,$31.00,7.0,120.0,2021,6
4555,14181,2021-06-19,False,31.0,$31.00,7.0,120.0,2021,6
4556,14181,2021-06-20,False,250.0,$250.00,7.0,120.0,2021,6
4557,14181,2021-06-21,False,250.0,$250.00,7.0,120.0,2021,6
4558,14181,2021-06-22,False,250.0,$250.00,7.0,120.0,2021,6
4559,14181,2021-06-23,False,250.0,$250.00,7.0,120.0,2021,6
4560,14181,2021-06-24,False,250.0,$250.00,7.0,120.0,2021,6
4561,14181,2021-06-25,False,31.0,$31.00,7.0,120.0,2021,6
4562,14181,2021-06-26,False,31.0,$31.00,7.0,120.0,2021,6
4563,14181,2021-06-27,False,250.0,$250.00,7.0,120.0,2021,6
4564,14181,2021-06-28,False,250.0,$250.00,7.0,120.0,2021,6
4565,14181,2021-06-29,False,250.0,$250.00,7.0,120.0,2021,6
4566,14181,2021-06-30,False,250.0,$250.00,7.0,120.0,2021,6
4764,80280,2021-06-01,False,96.0,$96.00,3.0,1125.0,2021,6
4765,80280,2021-06-02,False,96.0,$96.00,3.0,1125.0,2021,6
4766,80280,2021-06-03,False,107.0,$107.00,3.0,1125.0,2021,6
4767,80280,2021-06-04,False,117.0,$117.00,3.0,1125.0,2021,6
4768,80280,2021-06-05,False,117.0,$117.00,3.0,1125.0,2021,6
4769,80280,2021-06-06,False,107.0,$107.00,3.0,1125.0,2021,6
4770,80280,2021-06-07,False,107.0,$107.00,3.0,1125.0,2021,6
4771,80280,2021-06-08,False,107.0,$107.00,3.0,1125.0,2021,6
4772,80280,2021-06-09,False,107.0,$107.00,3.0,1125.0,2021,6
4773,80280,2021-06-10,False,107.0,$107.00,3.0,1125.0,2021,6
4774,80280,2021-06-11,False,117.0,$117.00,3.0,1125.0,2021,6
4775,80280,2021-06-12,False,117.0,$117.00,3.0,1125.0,2021,6
4776,80280,2021-06-13,False,107.0,$107.00,3.0,1125.0,2021,6
4777,80280,2021-06-14,False,107.0,$107.00,3.0,1125.0,2021,6
4778,80280,2021-06-15,False,107.0,$107.00,3.0,1125.0,2021,6
4779,80280,2021-06-16,False,107.0,$107.00,3.0,1125.0,2021,6
4780,80280,2021-06-17,False,107.0,$107.00,3.0,1125.0,2021,6
4781,80280,2021-06-18,False,117.0,$117.00,3.0,1125.0,2021,6
4782,80280,2021-06-19,False,117.0,$117.00,3.0,1125.0,2021,6
4783,80280,2021-06-20,False,107.0,$107.00,3.0,1125.0,2021,6
4784,80280,2021-06-21,False,107.0,$107.00,3.0,1125.0,2021,6
4785,80280,2021-06-22,False,107.0,$107.00,3.0,1125.0,2021,6
4786,80280,2021-06-23,False,107.0,$107.00,3.0,1125.0,2021,6
4787,80280,2021-06-24,False,107.0,$107.00,3.0,1125.0,2021,6
4788,80280,2021-06-25,False,117.0,$117.00,3.0,1125.0,2021,6
4789,80280,2021-06-26,False,117.0,$117.00,3.0,1125.0,2021,6
4790,80280,2021-06-27,False,107.0,$107.00,3.0,1125.0,2021,6
4791,80280,2021-06-28,False,107.0,$107.00,3.0,1125.0,2021,6
4792,80280,2021-06-29,False,107.0,$107.00,3.0,1125.0,2021,6
4793,80280,2021-06-30,False,107.0,$107.00,3.0,1125.0,2021,6
5312,160450,2021-06-01,True,103.0,$103.00,2.0,730.0,2021,6
5313,160450,2021-06-02,True,103.0,$103.00,2.0,730.0,2021,6
5314,160450,2021-06-03,True,103.0,$103.00,2.0,730.0,2021,6
5315,160450,2021-06-04,True,103.0,$103.00,2.0,730.0,2021,6
5316,160450,2021-06-05,True,103.0,$103.00,2.0,730.0,2021,6
5317,160450,2021-06-06,True,103.0,$103.00,2.0,730.0,2021,6
5318,160450,2021-06-07,True,103.0,$103.00,2.0,730.0,2021,6
5319,160450,2021-06-08,True,103.0,$103.00,2.0,730.0,2021,6
5320,160450,2021-06-09,True,103.0,$103.00,2.0,730.0,2021,6
5321,160450,2021-06-10,True,103.0,$103.00,2.0,730.0,2021,6
5322,160450,2021-06-11,True,103.0,$103.00,2.0,730.0,2021,6
5323,160450,2021-06-12,True,103.0,$103.00,2.0,730.0,2021,6
5324,160450,2021-06-13,True,103.0,$103.00,2.0,730.0,2021,6
5325,160450,2021-06-14,True,103.0,$103.00,2.0,730.0,2021,6
5326,160450,2021-06-15,True,103.0,$103.00,2.0,730.0,2021,6
5327,160450,2021-06-16,True,103.0,$103.00,2.0,730.0,2021,6
5328,160450,2021-06-17,True,103.0,$103.00,2.0,730.0,2021,6
5329,160450,2021-06-18,True,103.0,$103.00,2.0,730.0,2021,6
5330,160450,2021-06-19,True,103.0,$103.00,2.0,730.0,2021,6
5331,160450,2021-06-20,True,103.0,$103.00,2.0,730.0,2021,6
5332,160450,2021-06-21,True,103.0,$103.00,2.0,730.0,2021,6
5333,160450,2021-06-22,True,103.0,$103.00,2.0,730.0,2021,6
5334,160450,2021-06-23,True,103.0,$103.00,2.0,730.0,2021,6
5335,160450,2021-06-24,True,103.0,$103.00,2.0,730.0,2021,6
5336,160450,2021-06-25,True,103.0,$103.00,2.0,730.0,2021,6
5337,160450,2021-06-26,True,103.0,$103.00,2.0,730.0,2021,6
5338,160450,2021-06-27,True,103.0,$103.00,2.0,730.0,2021,6
5339,160450,2021-06-28,True,103.0,$103.00,2.0,730.0,2021,6
5340,160450,2021-06-29,True,103.0,$103.00,2.0,730.0,2021,6
5341,160450,2021-06-30,True,103.0,$103.00,2.0,730.0,2021,6
5632,80292,2021-06-01,False,83.0,$83.00,3.0,1125.0,2021,6
5633,80292,2021-06-02,False,83.0,$83.00,3.0,1125.0,2021,6
5634,80292,2021-06-03,False,93.0,$93.00,3.0,1125.0,2021,6
5635,80292,2021-06-04,False,98.0,$98.00,3.0,1125.0,2021,6
5636,80292,2021-06-05,False,98.0,$98.00,3.0,1125.0,2021,6
5637,80292,2021-06-06,False,93.0,$93.00,3.0,1125.0,2021,6
5638,80292,2021-06-07,False,93.0,$93.00,3.0,1125.0,2021,6
5639,80292,2021-06-08,False,93.0,$93.00,3.0,1125.0,2021,6
5640,80292,2021-06-09,False,93.0,$93.00,3.0,1125.0,2021,6
5641,80292,2021-06-10,False,93.0,$93.00,3.0,1125.0,2021,6
5642,80292,2021-06-11,False,98.0,$98.00,3.0,1125.0,2021,6
5643,80292,2021-06-12,False,98.0,$98.00,3.0,1125.0,2021,6
5644,80292,2021-06-13,False,93.0,$93.00,3.0,1125.0,2021,6
5645,80292,2021-06-14,False,93.0,$93.00,3.0,1125.0,2021,6
5646,80292,2021-06-15,False,93.0,$93.00,3.0,1125.0,2021,6
5647,80292,2021-06-16,False,93.0,$93.00,3.0,1125.0,2021,6
5648,80292,2021-06-17,False,93.0,$93.00,3.0,1125.0,2021,6
5649,80292,2021-06-18,False,98.0,$98.00,3.0,1125.0,2021,6
5650,80292,2021-06-19,False,98.0,$98.00,3.0,1125.0,2021,6
5651,80292,2021-06-20,False,93.0,$93.00,3.0,1125.0,2021,6
5652,80292,2021-06-21,False,93.0,$93.00,3.0,1125.0,2021,6
5653,80292,2021-06-22,False,93.0,$93.00,3.0,1125.0,2021,6
5654,80292,2021-06-23,False,93.0,$93.00,3.0,1125.0,2021,6
5655,80292,2021-06-24,False,93.0,$93.00,3.0,1125.0,2021,6
5656,80292,2021-06-25,False,98.0,$98.00,3.0,1125.0,2021,6
5657,80292,2021-06-26,False,98.0,$98.00,3.0,1125.0,2021,6
5658,80292,2021-06-27,False,93.0,$93.00,3.0,1125.0,2021,6
5659,80292,2021-06-28,False,93.0,$93.00,3.0,1125.0,2021,6
5660,80292,2021-06-29,False,93.0,$93.00,3.0,1125.0,2021,6
5661,80292,2021-06-30,False,93.0,$93.00,3.0,1125.0,2021,6
5770,15409,2021-06-01,True,100.0,$100.00,2.0,730.0,2021,6
5771,15409,2021-06-02,True,100.0,$100.00,2.0,730.0,2021,6
5772,15409,2021-06-03,True,100.0,$100.00,2.0,730.0,2021,6
5773,15409,2021-06-04,True,100.0,$100.00,2.0,730.0,2021,6
5774,15409,2021-06-05,True,100.0,$100.00,2.0,730.0,2021,6
5775,15409,2021-06-06,True,100.0,$100.00,2.0,730.0,2021,6
5776,15409,2021-06-07,True,100.0,$100.00,2.0,730.0,2021,6
5777,15409,2021-06-08,True,100.0,$100.00,2.0,730.0,2021,6
5778,15409,2021-06-09,True,100.0,$100.00,2.0,730.0,2021,6
5779,15409,2021-06-10,True,100.0,$100.00,2.0,730.0,2021,6
5780,15409,2021-06-11,True,100.0,$100.00,2.0,730.0,2021,6
5781,15409,2021-06-12,True,100.0,$100.00,2.0,730.0,2021,6
5782,15409,2021-06-13,True,100.0,$100.00,2.0,730.0,2021,6
5783,15409,2021-06-14,True,100.0,$100.00,2.0,730.0,2021,6
5784,15409,2021-06-15,True,100.0,$100.00,2.0,730.0,2021,6
5785,15409,2021-06-16,True,100.0,$100.00,2.0,730.0,2021,6
5786,15409,2021-06-17,True,100.0,$100.00,2.0,730.0,2021,6
5787,15409,2021-06-18,True,100.0,$100.00,2.0,730.0,2021,6
5788,15409,2021-06-19,True,100.0,$100.00,2.0,730.0,2021,6
5789,15409,2021-06-20,True,100.0,$100.00,2.0,730.0,2021,6
5790,15409,2021-06-21,True,100.0,$100.00,2.0,730.0,2021,6
5791,15409,2021-06-22,True,100.0,$100.00,2.0,730.0,2021,6
5792,15409,2021-06-23,True,100.0,$100.00,2.0,730.0,2021,6
5793,15409,2021-06-24,True,100.0,$100.00,2.0,730.0,2021,6
5794,15409,2021-06-25,True,100.0,$100.00,2.0,730.0,2021,6
5795,15409,2021-06-26,True,100.0,$100.00,2.0,730.0,2021,6
5796,15409,2021-06-27,True,100.0,$100.00,2.0,730.0,2021,6
5797,15409,2021-06-28,True,100.0,$100.00,2.0,730.0,2021,6
5798,15409,2021-06-29,True,100.0,$100.00,2.0,730.0,2021,6
5799,15409,2021-06-30,True,100.0,$100.00,2.0,730.0,2021,6
6410,16276,2021-06-01,True,37.0,$37.00,1.0,730.0,2021,6
6411,16276,2021-06-02,True,37.0,$37.00,1.0,730.0,2021,6
6412,16276,2021-06-03,True,37.0,$37.00,1.0,730.0,2021,6
6413,16276,2021-06-04,True,37.0,$37.00,2.0,730.0,2021,6
6414,16276,2021-06-05,True,37.0,$37.00,2.0,730.0,2021,6
6415,16276,2021-06-06,True,37.0,$37.00,2.0,730.0,2021,6
6416,16276,2021-06-07,True,37.0,$37.00,1.0,730.0,2021,6
6417,16276,2021-06-08,True,37.0,$37.00,1.0,730.0,2021,6
6418,16276,2021-06-09,True,37.0,$37.00,1.0,730.0,2021,6
6419,16276,2021-06-10,True,37.0,$37.00,1.0,730.0,2021,6
6420,16276,2021-06-11,True,37.0,$37.00,2.0,730.0,2021,6
6421,16276,2021-06-12,True,37.0,$37.00,2.0,730.0,2021,6
6422,16276,2021-06-13,True,37.0,$37.00,2.0,730.0,2021,6
6423,16276,2021-06-14,True,37.0,$37.00,1.0,730.0,2021,6
6424,16276,2021-06-15,True,37.0,$37.00,1.0,730.0,2021,6
6425,16276,2021-06-16,True,37.0,$37.00,1.0,730.0,2021,6
6426,16276,2021-06-17,True,37.0,$37.00,1.0,730.0,2021,6
6427,16276,2021-06-18,True,37.0,$37.00,2.0,730.0,2021,6
6428,16276,2021-06-19,True,37.0,$37.00,2.0,730.0,2021,6
6429,16276,2021-06-20,True,37.0,$37.00,2.0,730.0,2021,6
6430,16276,2021-06-21,True,37.0,$37.00,1.0,730.0,2021,6
6431,16276,2021-06-22,True,37.0,$37.00,1.0,730.0,2021,6
6432,16276,2021-06-23,True,37.0,$37.00,1.0,730.0,2021,6
6433,16276,2021-06-24,True,37.0,$37.00,1.0,730.0,2021,6
6434,16276,2021-06-25,True,37.0,$37.00,2.0,730.0,2021,6
6435,16276,2021-06-26,True,37.0,$37.00,2.0,730.0,2021,6
6436,16276,2021-06-27,True,37.0,$37.00,2.0,730.0,2021,6
6437,16276,2021-06-28,False,37.0,$37.00,1.0,730.0,2021,6
6476,161978,2021-06-01,True,29.0,$29.00,2.0,300.0,2021,6
6477,161978,2021-06-02,True,29.0,$29.00,2.0,300.0,2021,6
6478,161978,2021-06-03,True,29.0,$29.00,2.0,300.0,2021,6
6479,161978,2021-06-04,True,29.0,$29.00,2.0,300.0,2021,6
6480,161978,2021-06-05,True,29.0,$29.00,2.0,300.0,2021,6
6481,161978,2021-06-06,True,29.0,$29.00,2.0,300.0,2021,6
6482,161978,2021-06-07,True,29.0,$29.00,2.0,300.0,2021,6
6483,161978,2021-06-08,True,29.0,$29.00,2.0,300.0,2021,6
6484,161978,2021-06-09,True,29.0,$29.00,2.0,300.0,2021,6
6485,161978,2021-06-10,True,29.0,$29.00,2.0,300.0,2021,6
6486,161978,2021-06-11,True,29.0,$29.00,2.0,300.0,2021,6
6487,161978,2021-06-12,True,29.0,$29.00,2.0,300.0,2021,6
6488,161978,2021-06-13,True,29.0,$29.00,2.0,300.0,2021,6
6489,161978,2021-06-14,True,29.0,$29.00,2.0,300.0,2021,6
6490,161978,2021-06-15,True,29.0,$29.00,2.0,300.0,2021,6
6491,161978,2021-06-16,True,29.0,$29.00,2.0,300.0,2021,6
6492,161978,2021-06-17,True,29.0,$29.00,2.0,300.0,2021,6
6493,161978,2021-06-18,True,29.0,$29.00,2.0,300.0,2021,6
6494,161978,2021-06-19,True,29.0,$29.00,2.0,300.0,2021,6
